VRP,ALMOSTER ULM,ALMOS,39.22805555555556,-8.796944444444444,0,0,Portugal,,,100
VRP,ALMOUROL (CASTELO),ALMOU,39.46194444444445,-8.383888888888889,0,0,Portugal,,,100
VRP,ALPALHAO (NISA),ALPAL,39.415277777777774,-7.621388888888889,0,0,Portugal,,,100
VRP,ALPIARCA,ALPIA,39.25416666666667,-8.58,0,0,Portugal,,,100
VRP,ALQUEIDA˜O ULM,ALQAO,39.0675,-8.806111111111111,0,0,Portugal,,,100
VRP,ALTER DO CHAO,ALTER,39.20111111111111,-7.660277777777778,0,0,Portugal,,,100
VRP,ALTO MIRA (CENTRAL ELETRICA),ALMIR,38.77777777777778,-9.23861111111111,0,0,Portugal,,,100
VRP,ALTURA,ALTUR,37.181666666666665,-7.502222222222223,0,0,Portugal,,,100
VRP,ALVALADE,ALADE,37.93611111111111,-8.391666666666666,0,0,Portugal,,,100
VRP,ALVARENGA,ALVAR,40.96944444444445,-8.163055555555555,0,0,Portugal,,,100
VRP,ALVERCA,ALVER,38.88,-9.020555555555557,0,0,Portugal,,,100
VRP,ALVITO,ALVIT,38.255833333333335,-7.991944444444444,0,0,Portugal,,,100
VRP,ALVOR,ALVOR,37.13027777777778,-8.593611111111112,0,0,Portugal,,,100
VRP,AMADORA,AMDRA,38.757777777777775,-9.223888888888888,0,0,Portugal,,,100
VRP,AMARANTE,AMARA,41.269444444444446,-8.0825,0,0,Portugal,,,100
VRP,AMARELEJA ULM,ALEJA,38.2025,-7.225833333333333,0,0,Portugal,,,100
VRP,AMARES,AMARE,41.63166666666667,-8.348611111111111,0,0,Portugal,,,100
VRP,AMEIXIAL,AMEIX,37.36388888888889,-7.963055555555556,0,0,Portugal,,,100
VRP,AMENDOEIRA DA SERRA,AMEND,37.70583333333334,-7.6925,0,0,Portugal,,,100
VRP,AMENDOEIRA ULM (MONTEMOR O NOVO),MENDA,38.70916666666667,-8.275277777777779,0,0,Portugal,,,100
VRP,AMIAES DE BAIXO,AMBXO,39.44222222222222,-8.731388888888889,0,0,Portugal,,,100
VRP,ANADIA,ANDIA,40.440555555555555,-8.435277777777777,0,0,Portugal,,,100
VRP,ANCA,ANCA,40.27305555555555,-8.521111111111113,0,0,Portugal,,,100
VRP,APARICA (MONTE DE) - BEJA,APICA,38.096111111111114,-7.867500000000001,0,0,Portugal,,,100
VRP,APULIA,APULI,41.48444444444444,-8.769722222222223,0,0,Portugal,,,100
VRP,ARAZEDE,ARAZE,40.28194444444444,-8.651944444444444,0,0,Portugal,,,100
VRP,ARCOS DE VALDEVEZ,ARCOS,41.845,-8.418888888888889,0,0,Portugal,,,100
VRP,ARCOZELO,ARCZL,41.051944444444445,-8.643611111111111,0,0,Portugal,,,100
VRP,ARGANIL,ARGAN,40.218611111111116,-8.053611111111111,0,0,Portugal,,,100
VRP,ARMACAO DE PERA,APERA,37.1025,-8.360277777777778,0,0,Portugal,,,100
VRP,ARMACAO DE PERA ULM,ARMAC,37.11694444444444,-8.347777777777779,0,0,Portugal,,,100
VRP,ARMAMAR,ARMAR,41.10722222222223,-7.692777777777778,0,0,Portugal,,,100
VRP,ARMONA,ARMON,37.030277777777776,-7.768611111111111,0,0,Portugal,,,100
VRP,AROUCA,AROCA,40.928888888888885,-8.243055555555555,0,0,Portugal,,,100
VRP,ARRAIOLOS,ARRAI,38.723333333333336,-7.986666666666666,0,0,Portugal,,,100
VRP,ARRAIOLOS ULM,AOLOS,38.70277777777778,-8.014166666666666,0,0,Portugal,,,100
VRP,ARRANHO,ARRHO,38.95333333333333,-9.135,0,0,Portugal,,,100
VRP,ARRIPIADO,ARRIP,39.455555555555556,-8.399444444444445,0,0,Portugal,,,100
VRP,ARRONCHES,ARRON,39.12166666666667,-7.2844444444444445,0,0,Portugal,,,100
VRP,ARRUDA DOS VINHOS,AVINH,38.98361111111111,-9.077222222222222,0,0,Portugal,,,100
VRP,ATOUGUIA DA BALEIA ULM,ATOUG,39.34805555555556,-9.32,0,0,Portugal,,,100
