VRP,CANTANHEDE,CANTA,40.346944444444446,-8.593055555555557,0,0,Spain
VRP,CAPARICA (POVOACAO),CPICA,38.663888888888884,-9.198055555555555,0,0,Spain
VRP,CAPINHA,CAPIN,40.200833333333335,-7.375,0,0,Spain
VRP,CARAMULO,CRULO,40.57166666666667,-8.170555555555556,0,0,Spain
VRP,CARCAVELOS,CARCA,38.68888888888888,-9.338055555555556,0,0,Spain
VRP,CARIA,CARIA,40.93277777777777,-7.598055555555555,0,0,Spain
VRP,CARRAPATEIRA,CARRP,37.18416666666666,-8.895833333333332,0,0,Spain
VRP,CARRAZEDA DE ANSIAES,CZEDA,41.24277777777778,-7.3075,0,0,Spain
VRP,CARRAZEDO DE MONTENEGRO,CMONT,41.56361111111111,-7.426666666666667,0,0,Spain
VRP,CARREGOSA,CARGS,40.884166666666665,-8.414722222222222,0,0,Spain
VRP,CARREGUEIRA (CHAMUSCA),CARRG,39.41916666666666,-8.416111111111112,0,0,Spain
VRP,CARTAXO,CTAXO,39.16166666666666,-8.78888888888889,0,0,Spain
VRP,CARVALHAL,CRVAL,38.30972222222222,-8.745833333333332,0,0,Spain
VRP,CARVALHOS,CARVL,41.065,-8.570277777777777,0,0,Spain
VRP,CARVIDE,CARVI,39.86,-8.892222222222221,0,0,Spain
VRP,CARVOEIRO,CARVO,37.09861111111111,-8.469444444444445,0,0,Spain
VRP,CASA BRANCA,CASAB,38.49861111111111,-8.158888888888889,0,0,Spain
VRP,CASALINHO - POMBAL ULM,POMBA,39.88638888888889,-8.648888888888889,0,0,Spain
VRP,CASARAO ULM - AGUEDA,CSRAO,40.549166666666665,-8.40611111111111,0,0,Spain
VRP,CASCAIS (VOOS LOCAIS),CCAIS,38.7,-9.416666666666666,0,0,Spain
VRP,CASCAIS AD,CASC,38.72555555555556,-9.355277777777777,0,0,Spain
VRP,CASTANHEIRA DE PERA,CPERA,40.005833333333335,-8.212499999999999,0,0,Spain
VRP,CASTELO BRANCO,CASTB,39.819722222222225,-7.496388888888889,0,0,Spain
VRP,CASTELO BRANCO ULM,CBRAN,39.848333333333336,-7.441666666666667,0,0,Spain
VRP,CASTELO DE PAIVA,CPAIV,41.04083333333333,-8.27138888888889,0,0,Spain
VRP,CASTELO DE VIDE,CVIDE,39.41416666666667,-7.453611111111111,0,0,Spain
VRP,CASTRO D’AIRE,CAIRE,40.89972222222222,-7.933333333333334,0,0,Spain
VRP,CASTRO LABOREIRO,CLABO,42.030277777777776,-8.158055555555556,0,0,Spain
VRP,CASTRO VERDE,CVERD,37.69944444444444,-8.085833333333333,0,0,Spain
VRP,CASTRO VICENTE,CVICE,41.37916666666667,-6.84,0,0,Spain
VRP,CELEIRO,CLEIR,41.57083333333334,-8.110555555555555,0,0,Spain
VRP,CELORICO DA BEIRA,CEBEI,40.63361111111111,-7.3925,0,0,Spain
VRP,CELORICO DE BASTO,CBAST,41.38666666666666,-8.002222222222223,0,0,Spain
VRP,CERCAL DO ALENTEJO,CCALJ,37.800555555555555,-8.671944444444444,0,0,Spain
VRP,CERNACHE,CERNA,40.13944444444444,-8.471111111111112,0,0,Spain
VRP,CERVA (RIBEIRA DE PENA),CERVA,41.473055555555554,-7.846388888888889,0,0,Spain
VRP,CERVAL ULM,CERVL,41.975,-8.673333333333332,0,0,Spain
VRP,CHAMUSCA,CHAMU,39.35611111111111,-8.47861111111111,0,0,Spain
VRP,CHANCA - ALTER DO CHAO,CHANC,39.24805555555556,-7.819166666666667,0,0,Spain
VRP,CHANCELARIA,CCLAR,39.55305555555555,-8.553333333333335,0,0,Spain
VRP,CHAVES,CHAVE,41.74194444444444,-7.473055555555556,0,0,Spain
VRP,CIBORRO ULM,CBORR,38.7975,-8.201944444444443,0,0,Spain
VRP,CINFAES,CINFA,41.07138888888889,-8.08888888888889,0,0,Spain
VRP,COENTRAL ULM - TREVIM,COENT,40.07694444444445,-8.16,0,0,Spain
VRP,COIMBRA,COIMB,40.20333333333333,-8.410277777777779,0,0,Spain
VRP,COJA ULM - ARGANIL,COJA,40.275,-7.974444444444445,0,0,Spain
VRP,COLARES,COLAR,38.806666666666665,-9.4425,0,0,Spain
VRP,COMENDA ULM - GAVIAO,CMEND,39.425555555555555,-7.829444444444444,0,0,Spain
